uri,new_uri,status,in_version,removed_version
https://shakespeareandco.princeton.edu/members/quinsbourg/,https://shakespeareandco.princeton.edu/members/guinsbourg/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/r/,https://shakespeareandco.princeton.edu/members/rathje/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/rahler/,https://shakespeareandco.princeton.edu/members/kahler/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/rapael/,https://shakespeareandco.princeton.edu/members/raphael-a/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/raw/,https://shakespeareandco.princeton.edu/members/rand-2/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/raynal/,https://shakespeareandco.princeton.edu/members/reynold/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/reeb/,https://shakespeareandco.princeton.edu/members/rees/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/reeger/,https://shakespeareandco.princeton.edu/members/reger-2/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/reel/,https://shakespeareandco.princeton.edu/members/neel-mme/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/renauld-2/,https://shakespeareandco.princeton.edu/members/renauld-c/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/ressonnes/,https://shakespeareandco.princeton.edu/members/dessonnes-mme/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/reueir/,https://shakespeareandco.princeton.edu/members/unnamed-member-20/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/reyleed/,https://shakespeareandco.princeton.edu/members/raphael-france/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/richard-2/,https://shakespeareandco.princeton.edu/members/richard-mrs/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/richardson-arthur-w/,https://shakespeareandco.princeton.edu/members/richardson-mrs-arthur/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/rivcer/,https://shakespeareandco.princeton.edu/members/rivier/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/riviere/,https://shakespeareandco.princeton.edu/members/rivier/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/rivoallan/,https://shakespeareandco.princeton.edu/members/rivoallan-anatole/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/robert-kennedy/,https://shakespeareandco.princeton.edu/members/kennedy-robert-1/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/robrillot/,https://shakespeareandco.princeton.edu/members/robillot-mr/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/robson-2/,https://shakespeareandco.princeton.edu/members/robson-c-a/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/rodin/,https://shakespeareandco.princeton.edu/members/radin-miss/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/roel/,https://shakespeareandco.princeton.edu/members/rosel/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/rousil/,https://shakespeareandco.princeton.edu/members/ronsin-3/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/roussier/,https://shakespeareandco.princeton.edu/members/russier/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/royer-5/,https://shakespeareandco.princeton.edu/members/royer-sement/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/rusk/,https://shakespeareandco.princeton.edu/members/rush/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/russell-2/,https://shakespeareandco.princeton.edu/members/russell-mr/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sachiel/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/sacrerle/,https://shakespeareandco.princeton.edu/members/sacreste/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/salvage/,https://shakespeareandco.princeton.edu/members/savage-steele/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/salzky/,https://shakespeareandco.princeton.edu/members/satzky/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/samson-3/,https://shakespeareandco.princeton.edu/members/samson-e/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sanaille/,https://shakespeareandco.princeton.edu/members/sarraute/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/sanborn-2/,https://shakespeareandco.princeton.edu/members/sanborn-r-r/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sand/,https://shakespeareandco.princeton.edu/members/sard/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sandborn/,https://shakespeareandco.princeton.edu/members/sanborn-r-r/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sange/,https://shakespeareandco.princeton.edu/members/savye/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sauriville/,https://shakespeareandco.princeton.edu/members/sainville/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/scheideberg/,https://shakespeareandco.princeton.edu/members/schmideberg/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/sciegel/,https://shakespeareandco.princeton.edu/members/schlegel/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/scrit/,https://shakespeareandco.princeton.edu/members/scott-4/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/seattery/,https://shakespeareandco.princeton.edu/members/slattery/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/seillier/,https://shakespeareandco.princeton.edu/members/seilliere/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/selme/,https://shakespeareandco.princeton.edu/members/selke/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/seyfort/,https://shakespeareandco.princeton.edu/members/seymour/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/segol/,https://shakespeareandco.princeton.edu/members/seyd/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/shanton/,https://shakespeareandco.princeton.edu/members/shanton-e/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/shaurs/,https://shakespeareandco.princeton.edu/members/strauss-2/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/shaw-4/,https://shakespeareandco.princeton.edu/members/shaw-mrs/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/shaw-2/,https://shakespeareandco.princeton.edu/members/shaw-m-r-b/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/sheard-2/,https://shakespeareandco.princeton.edu/members/sheard-t/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/shordelin/,https://shakespeareandco.princeton.edu/members/shoedelin/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/simon-5/,https://shakespeareandco.princeton.edu/members/simon-mlle/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sinnel/,https://shakespeareandco.princeton.edu/members/symes/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/skeeham/,https://shakespeareandco.princeton.edu/members/sheehan/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sketra/,https://shakespeareandco.princeton.edu/members/sketch/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/skin/,https://shakespeareandco.princeton.edu/members/stein-leo/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/skinkman/,https://shakespeareandco.princeton.edu/members/shinkman/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/sko/,https://shakespeareandco.princeton.edu/members/oko-pearl/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/skong/,https://shakespeareandco.princeton.edu/members/strong-mr/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/slock/,https://shakespeareandco.princeton.edu/members/stock-4/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sluvonski/,https://shakespeareandco.princeton.edu/members/slivinski-2/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/smilham/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/smith-31/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/smith-25/,https://shakespeareandco.princeton.edu/members/smith-24/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/smith-fose/,https://shakespeareandco.princeton.edu/members/smith-fox/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/soeurre/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/solsky-panski/,https://shakespeareandco.princeton.edu/members/solsky-pauski/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sonnabend-5/,https://shakespeareandco.princeton.edu/members/sonnabend-t-c/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/spurvy/,https://shakespeareandco.princeton.edu/members/spurway/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/stallbohss/,https://shakespeareandco.princeton.edu/members/stallbohm/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/stern-3/,https://shakespeareandco.princeton.edu/members/stern-h/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/stiegmuller/,https://shakespeareandco.princeton.edu/members/steegmuller/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/strong/,https://shakespeareandco.princeton.edu/members/strong-mr/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/struson/,https://shakespeareandco.princeton.edu/members/stimson-miss/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sumon/,https://shakespeareandco.princeton.edu/members/simon-6/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/surinnerton/,https://shakespeareandco.princeton.edu/members/swinnerton-4/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/sutter/,https://shakespeareandco.princeton.edu/members/suter/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/swarey/,https://shakespeareandco.princeton.edu/members/swasey/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/swarle/,https://shakespeareandco.princeton.edu/members/swarts/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/swarts-2/,https://shakespeareandco.princeton.edu/members/swarts/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/swinneton/,https://shakespeareandco.princeton.edu/members/swinnerton-2/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/szech/,https://shakespeareandco.princeton.edu/members/szerb/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/t/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/tachiet/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/talayarkhan/,https://shakespeareandco.princeton.edu/members/tabayas-khan/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/tandy/,https://shakespeareandco.princeton.edu/members/candy/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/tanner/,https://shakespeareandco.princeton.edu/members/tanner-w/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/tarlet/,https://shakespeareandco.princeton.edu/members/tarbet-1/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/tashet/,https://shakespeareandco.princeton.edu/members/tarbet-2/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/taylor-7/,https://shakespeareandco.princeton.edu/members/taylor-helen/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/tech/,https://shakespeareandco.princeton.edu/members/jeib/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/tenne/,https://shakespeareandco.princeton.edu/members/tanne/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/terdits/,https://shakespeareandco.princeton.edu/members/tardits/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/thaicher/,https://shakespeareandco.princeton.edu/members/thatcher/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/theires/,https://shakespeareandco.princeton.edu/members/theves/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/theslusson/,https://shakespeareandco.princeton.edu/members/thelusson/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/thias/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/thier/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/thyde/,https://shakespeareandco.princeton.edu/members/hyde-miss/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/tiery/,https://shakespeareandco.princeton.edu/members/tery/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/countess-tolstoi/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/tournier-2/,https://shakespeareandco.princeton.edu/members/tourneux/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/treyarki/,https://shakespeareandco.princeton.edu/members/trejarki/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/trillon/,https://shakespeareandco.princeton.edu/members/tritton-2/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/trohock/,https://shakespeareandco.princeton.edu/members/frohock-w-m/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/turfin/,https://shakespeareandco.princeton.edu/members/turpin-2/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/unnamed-member-6/,https://shakespeareandco.princeton.edu/members/martin-maud/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/usnie/,https://shakespeareandco.princeton.edu/members/elsmie-miss/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/lier/,https://shakespeareandco.princeton.edu/members/ller/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/van-rechten/,,deleted,1.0,1.1
https://shakespeareandco.princeton.edu/members/vannglck/,https://shakespeareandco.princeton.edu/members/van-kalck/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/vardgall/,https://shakespeareandco.princeton.edu/members/nardal/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/vaudel/,https://shakespeareandco.princeton.edu/members/vandel/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/veel/,https://shakespeareandco.princeton.edu/members/neel-mme/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/veltard/,https://shakespeareandco.princeton.edu/members/vettard-2/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/verrier-2/,https://shakespeareandco.princeton.edu/members/verrier-le/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/veryre/,https://shakespeareandco.princeton.edu/members/veyre/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/vesh/,https://shakespeareandco.princeton.edu/members/Nesh/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/veyo/,https://shakespeareandco.princeton.edu/members/veyre/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/vieux/,https://shakespeareandco.princeton.edu/members/sineux/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/villanet/,https://shakespeareandco.princeton.edu/members/villaret/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/viquel/,https://shakespeareandco.princeton.edu/members/vignet-2/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/von-altina/,https://shakespeareandco.princeton.edu/members/van-altena-5/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/vondel/,https://shakespeareandco.princeton.edu/members/vandel/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/vorledge/,https://shakespeareandco.princeton.edu/members/norledge/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/w-canner/,https://shakespeareandco.princeton.edu/members/tanner-w/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/wafuer/,https://shakespeareandco.princeton.edu/members/wagner/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/wager/,https://shakespeareandco.princeton.edu/members/mayer-8/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/walker-aluxe/,https://shakespeareandco.princeton.edu/members/walker-alixe/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/wallace/,https://shakespeareandco.princeton.edu/members/wallace-lillian/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/waudiarques/,https://shakespeareandco.princeton.edu/members/mandiargues/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/weiss-2/,https://shakespeareandco.princeton.edu/members/weiss-colette/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/weller/,https://shakespeareandco.princeton.edu/members/webber-miss/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/weyl-2/,https://shakespeareandco.princeton.edu/members/weyle/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/wickes/,https://shakespeareandco.princeton.edu/members/poole-kitty-wickes/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/wickhaur/,https://shakespeareandco.princeton.edu/members/wickham/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/wilson-6/,https://shakespeareandco.princeton.edu/members/wilson-r/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/wongaft/,https://shakespeareandco.princeton.edu/members/wourgaft/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/woodridge/,https://shakespeareandco.princeton.edu/members/whitridge/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/worshire/,https://shakespeareandco.princeton.edu/members/mowshine-1/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/worthing-3/,https://shakespeareandco.princeton.edu/members/worthing/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/wright-4/,https://shakespeareandco.princeton.edu/members/buckland-wright-mrs/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/yalies/,https://shakespeareandco.princeton.edu/members/yates-mrs/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/yeeger/,https://shakespeareandco.princeton.edu/members/jaeger/,merged,1.0,1.1
https://shakespeareandco.princeton.edu/members/zanborn/,https://shakespeareandco.princeton.edu/members/sanborn-r-r/,renamed,1.0,1.1
https://shakespeareandco.princeton.edu/members/abreu-mme/,https://shakespeareandco.princeton.edu/members/abreu-rosalie/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/acheson/,https://shakespeareandco.princeton.edu/members/acheson-sam/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/aetkin/,https://shakespeareandco.princeton.edu/members/aitken/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/aguillera/,https://shakespeareandco.princeton.edu/members/aguilera/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/aiderman/,https://shakespeareandco.princeton.edu/members/alderman/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/aitken-mrs-r/,https://shakespeareandco.princeton.edu/members/aitken/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/akinson/,https://shakespeareandco.princeton.edu/members/akinson-n/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/alajouanine/,https://shakespeareandco.princeton.edu/members/alajouanine-maud/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/alard/,https://shakespeareandco.princeton.edu/members/allard/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/allen-4/,https://shakespeareandco.princeton.edu/members/allen-irving/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/jaycallen/,https://shakespeareandco.princeton.edu/members/allen-jay/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/allen-3/,https://shakespeareandco.princeton.edu/members/allen-s-r/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/nedallen/,https://shakespeareandco.princeton.edu/members/allen-ned/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/allister/,https://shakespeareandco.princeton.edu/members/mcallister-francis/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/altinson/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/ameinille-dr/,https://shakespeareandco.princeton.edu/members/ameuille/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/amery/,https://shakespeareandco.princeton.edu/members/emery/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/misshjames/,https://shakespeareandco.princeton.edu/members/ames-h-j/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/amies/,https://shakespeareandco.princeton.edu/members/ames/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/amor-4/,https://shakespeareandco.princeton.edu/members/amor-3/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/amschuetz/,https://shakespeareandco.princeton.edu/members/anschuetz/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/johnanderson/,https://shakespeareandco.princeton.edu/members/anderson-john/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/anderson-margaret-caroline/,https://shakespeareandco.princeton.edu/members/anderson-margaret/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/anderson-2/,https://shakespeareandco.princeton.edu/members/anderson-hilda/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/andrew/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/antoine-2/,https://shakespeareandco.princeton.edu/members/antoine-may/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/appell/,https://shakespeareandco.princeton.edu/members/appell-p/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/arberg/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/nathanarch/,https://shakespeareandco.princeton.edu/members/asch/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/aricoist/,https://shakespeareandco.princeton.edu/members/avricourt/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/arnstein/,https://shakespeareandco.princeton.edu/members/arnstein-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/arnaud-mr/,https://shakespeareandco.princeton.edu/members/arnaud/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/aron/,https://shakespeareandco.princeton.edu/members/aron-francoise/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/arvanon/,https://shakespeareandco.princeton.edu/members/arvanon-cyrille/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/astrue/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/atkinson-2/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/auschuety/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/austin/,https://shakespeareandco.princeton.edu/members/curtiss-nathaniel/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bachoele/,https://shakespeareandco.princeton.edu/members/bacholle-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bacon-2/,https://shakespeareandco.princeton.edu/members/bacon/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/baffes/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/baillon-mme-o/,https://shakespeareandco.princeton.edu/members/baillon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baivin/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/baker-d/,https://shakespeareandco.princeton.edu/members/baker-don/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baker-mr-l-m/,https://shakespeareandco.princeton.edu/members/baker-l-m/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bakshy/,https://shakespeareandco.princeton.edu/members/bakshy-alex/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baldwin/,https://shakespeareandco.princeton.edu/members/baldwin-mr/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/baldwin-3/,https://shakespeareandco.princeton.edu/members/baldwin-washburn/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/ballmoes/,https://shakespeareandco.princeton.edu/members/ballinger/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/balz/,https://shakespeareandco.princeton.edu/members/balz-a-g-h/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/banes/,https://shakespeareandco.princeton.edu/members/le-gallienne-richard/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/banhalt/,https://shakespeareandco.princeton.edu/members/danhalt/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/barbey-mme-george/,https://shakespeareandco.princeton.edu/members/barbey/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barbier4/,https://shakespeareandco.princeton.edu/members/barbier-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barbier-jean/,https://shakespeareandco.princeton.edu/members/barbier-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bardeleben-m-ema/,https://shakespeareandco.princeton.edu/members/bardeleben-emo/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barelett/,https://shakespeareandco.princeton.edu/members/banelet-mme/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bari/,https://shakespeareandco.princeton.edu/members/bacri-2/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/barket/,https://shakespeareandco.princeton.edu/members/barbet/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/barlen-mr-d/,https://shakespeareandco.princeton.edu/members/barlen-d/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barli/,https://shakespeareandco.princeton.edu/members/baile/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/barlian/,https://shakespeareandco.princeton.edu/members/bastian-maruice/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/barnaby-mr-h-e/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/barnet/,https://shakespeareandco.princeton.edu/members/barnett-bion/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barrault/,https://shakespeareandco.princeton.edu/members/barrault-jean-louis/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barreles/,https://shakespeareandco.princeton.edu/members/barrelet/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barrett-mrs-e/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/barrour/,https://shakespeareandco.princeton.edu/members/barroux-2/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/barthelow/,https://shakespeareandco.princeton.edu/members/barthelow-l/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bartian/,https://shakespeareandco.princeton.edu/members/bastian-maruice/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/basky/,https://shakespeareandco.princeton.edu/members/bakshy-alex/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baswick/,,deleted,1.1,1.2
https://shakespeareandco.princeton.edu/members/bates-2/,https://shakespeareandco.princeton.edu/members/bates-ernest/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/batt/,https://shakespeareandco.princeton.edu/members/platt-1/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bauy/,https://shakespeareandco.princeton.edu/members/barry-4/,merged,1.1,1.2
https://shakespeareandco.princeton.edu/members/bayle/,https://shakespeareandco.princeton.edu/members/bayle-k/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/baylon/,https://shakespeareandco.princeton.edu/members/baylor-maria-roy/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bayne-2/,https://shakespeareandco.princeton.edu/members/bayne-helen/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bazaire/,https://shakespeareandco.princeton.edu/members/bazaine-jean-rene/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bazalgette/,https://shakespeareandco.princeton.edu/members/bazalgette-leon/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beach-mrs-woodbridge/,https://shakespeareandco.princeton.edu/members/beach-woodbridge/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beaumel/,https://shakespeareandco.princeton.edu/members/beaumel-germaine/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/becker-2/,https://shakespeareandco.princeton.edu/members/beck-suzanne/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/bedouret/,https://shakespeareandco.princeton.edu/members/bedouret-lionel/,renamed,1.1,1.2
https://shakespeareandco.princeton.edu/members/beek/,,deleted,1.1,1.2
